4341-08-1-1,6935284415193 ,4324-01-1-1,6923589420011 
4205-02-4-3,8809345950016 ,4335-14-2-4,6932588599857 
4308-12-2-2,6951439905289 ,4339-04-2-3,6932588551916 
4342-12-1-2,6924882339895 ,4326-02-1-2,6903148273265 
4215-14-4-1,6932873833727 ,4306-01-1-2,6922266437632 
4302-13-1-2,6903148258019 ,4314-02-1-2,6901668200617 
4342-07-1-1,6902022137334 ,4204-03-4-5,4901872831142 
4341-10-2-4,6902902011976 ,4323-02-1-1,6910019012724 
4204-01-2-2,6921804700306 ,4342-09-1-2,6956511904358 
4342-02-2-3,6971284200087 ,4217-01-1-4,6955558011173 
4342-07-2-1,6902022137235 ,4324-07-1-1,6902088310788 
4216-02-3-1,6970917870406 ,4215-14-4-1,6922266437632 
4304-14-2-1,6902022137495 ,4321-05-1-2,6922266444296 
4217-02-3-2,6924459406982 ,4303-01-1-2,6931286051148 
4342-02-1-1,6901236379783 ,4310-04-2-1,6917751470232 
4326-14-2-4,6949123362722 ,4302-14-2-4,6951439950630 
4203-14-1-3,6957897000054 ,4213-12-1-2,6946985000175 
4331-06-2-2,6953721702545 ,4337-07-1-1,6932588536142 
4203-13-1-2,4013356248428 ,4337-02-1-2,6902890229995 
4205-06-4-5,6921443438639 ,4307-01-2-4,6920421015916 
4315-02-1-1,6948939664617 ,4308-13-1-1,6920152471517 
4342-08-1-2,6902890228325 ,4327-05-1-1,6902088411713 
4305-13-2-3,6925911523858 ,4327-06-2-4,6925911523568 
4306-04-2-3,6930487901795 ,4206-04-2-2,6925843403891 
4203-08-1-4,6940187220133 ,4307-13-2-1,6903148263709 
4303-03-1-1,6927462214148 ,4313-11-1-2,6920883083577 
4202-03-3-3,6952124203833 ,4308-01-1-2,6926526300384 
4336-14-1-2,6924743915886 ,4339-08-2-4,6902902009140 
4323-08-2-1,6931630400783 ,4338-07-2-4,6914782201583 
4336-01-1-2,6927645500242 ,4315-05-1-2,6914973604216 
4321-08-1-1,6920174736779 ,4209-14-4-2,6953721702491 
4308-09-1-2,6951439947159 ,4209-08-1-1,2400016300022 
4318-07-2-3,6901236300558 ,4303-07-2-1,6948673258929 
4312-07-2-1,6920174752427 ,4303-13-2-4,6959724402444 
4302-02-1-1,6910019011765 ,4208-05-4-4,6948939623454 
4209-08-2-5,6947801484568 ,4313-12-1-2,6928002377460 
4313-01-2-4,6924743919792 ,4216-02-2-1,6934660529202 
4339-02-1-1,8936050230178 ,4305-11-1-2,8991102385060 
4317-03-2-2,6951281400611 ,4302-09-1-1,6939743666218 
4313-05-2-4,6903148043257 ,4331-08-3-3,6917878027883 
4209-04-2-3,6952571600810 ,4319-05-1-2,6952489711165 
4217-14-3-1,6942693101234 ,4302-13-1-2,6901668200617 
4315-07-1-1,6949123303398 ,4342-13-1-2,6902022134319 
4336-12-1-1,6956511907977 ,4340-13-1-2,6970421070163 
4306-07-2-4,6920475936878 ,4311-05-2-1,6938124407563 
4318-06-2-3,6902088134933 ,4332-14-3-3,6956511900350 
4332-13-3-2,6942693101272 ,4214-07-3-1,4100290098834 
4344-14-2-1,2400113200027 ,4326-12-2-2,6914068013848 
4304-07-2-2,6902088304848 ,4342-08-2-4,6936776180520 
4366-01-1-1,52060 ,4206-06-4-1,6901333110524 
4313-02-1-2,6903148092248 ,4201-08-1-2,6948934601211 
4344-13-1-2,6923589466163 ,4202-10-3-1,6923074060432 
4332-04-2-3,6916168618893 ,4312-10-2-4,6956567426002 
4342-13-1-1,6903148138199 ,4202-07-3-4,8410376044430 
4210-10-4-4,4014500130941 ,4202-08-2-1,6938369669559 
4343-11-1-2,6922646100415 ,4314-11-2-1,6927003614499 
4212-05-4-4,6930536012076 ,4324-14-2-1,6917751412102 
4208-09-1-4,6934054857775 ,4314-07-1-2,6922868291168 
4218-13-3-1,6954871800655 ,4325-12-1-1,6901755336465 
4211-08-2-3,8809345950399 ,4306-09-1-2,6903148228890 
