4342-12-1-2,6903148273265,4326-02-1-2,6924882339895,1
4302-13-1-2,6901668200617,4314-02-1-2,6903148258019,1
4342-02-2-3,6955558011173,4217-01-1-4,6971284200087,1
4304-14-2-1,6922266444296,4321-05-1-2,6902022137495,1
4326-14-2-4,6951439950630,4302-14-2-4,6949123362722,1
4203-14-1-3,6946985000175,4213-12-1-2,6957897000054,1
4331-06-2-2,6932588536142,4337-07-1-1,6953721702545,1
4205-06-4-5,6920421015916,4307-01-2-4,6921443438639,1
4305-13-2-3,6925911523568,4327-06-2-4,6925911523858,1
4306-04-2-3,6925843403891,4206-04-2-2,6930487901795,1
4303-03-1-1,6920883083577,4313-11-1-2,6927462214148,1
4202-03-3-3,6926526300384,4308-01-1-2,6952124203833,1
4336-01-1-2,6914973604216,4315-05-1-2,6927645500242,1
4313-01-2-4,6934660529202,4216-02-2-1,6924743919792,1
4315-07-1-1,6902022134319,4342-13-1-2,6949123303398,1
4336-12-1-1,6970421070163,4340-13-1-2,6956511907977,1
4313-02-1-2,6948934601211,4201-08-1-2,6903148092248,1
4332-04-2-3,6956567426002,4312-10-2-4,6916168618893,1
4210-10-4-4,6938369669559,4202-08-2-1,4014500130941,1
4343-11-1-2,6927003614499,4314-11-2-1,6922646100415,1
4218-13-3-1,6901755336465,4325-12-1-1,6954871800655,1
4211-08-2-3,6903148228890,4306-09-1-2,8809345950399,1
